id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,query_zip,query_latitude,query_longitude,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
8dI2wOdhi_o9_l7LyB-2tw,new-love-teriyaki-chicago,New Love Teriyaki,https://s3-media2.fl.yelpcdn.com/bphoto/imK6y7b1gT7dY02KPPLY5A/o.jpg,False,https://www.yelp.com/biz/new-love-teriyaki-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,17,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,"['delivery', 'pickup']",$,+17739279228,(773) 927-9228,1323.1766847968158,60675,41.8119,-87.6873,41.822533,-87.694389,3901 S California Ave,,,Chicago,60632,US,IL,"['3901 S California Ave', 'Chicago, IL 60632']"
d3HefXXHLVVlAa2uRu1uGA,el-asador-restaurant-chicago-3,El Asador Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/Pd5n4l4160KlqEydsyVz1g/o.jpg,False,https://www.yelp.com/biz/el-asador-restaurant-chicago-3?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,16,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.7,"['delivery', 'pickup']",,+17734243240,(773) 424-3240,1340.9832929050808,60675,41.8119,-87.6873,41.8007392883301,-87.6936111450195,2753 W 51st St,,,Chicago,60632,US,IL,"['2753 W 51st St', 'Chicago, IL 60632']"
CQwWhr6kWJFFMJo4opQIEA,huaraches-mexican-restaurant-chicago,Huaraches Mexican Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/xuQPzT93T-oQQJUHKOaTHw/o.jpg,False,https://www.yelp.com/biz/huaraches-mexican-restaurant-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,16,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['delivery', 'pickup']",,+17737911210,(773) 791-1210,1161.6670140361748,60675,41.8119,-87.6873,41.81632,-87.69998,4231 S Archer Ave,,,Chicago,60632,US,IL,"['4231 S Archer Ave', 'Chicago, IL 60632']"
AWXP9LvYMtYGn6oFdH2YYQ,super-mercados-el-guero-chicago,Super Mercados El Guero ,https://s3-media2.fl.yelpcdn.com/bphoto/nGxhPJT6vK8i69PbUu3ggA/o.jpg,False,https://www.yelp.com/biz/super-mercados-el-guero-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,15,"[{'alias': 'grocery', 'title': 'Grocery'}]",2.3,[],$$,+17738471600,(773) 847-1600,1063.703938676636,60675,41.8119,-87.6873,41.8203201293945,-87.693473815918,4023 S Archer Ave,,,Chicago,60632,US,IL,"['4023 S Archer Ave', 'Chicago, IL 60632']"
oY-x5q7iO_cEaWlzcqx5Hw,mexicolombia-chicago,Mexicolombia,https://s3-media2.fl.yelpcdn.com/bphoto/BBm5OfZ3CR6MFspB1sclBA/o.jpg,False,https://www.yelp.com/biz/mexicolombia-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,15,"[{'alias': 'latin', 'title': 'Latin American'}]",4.6,"['delivery', 'pickup']",,+17735266921,(773) 526-6921,1068.598184662429,60675,41.8119,-87.6873,41.81828,-87.69681,4129 S Archer Ave,,,Chicago,60632,US,IL,"['4129 S Archer Ave', 'Chicago, IL 60632']"
zDUtUsnWz7xmQnYx637VTg,birrieria-jalisco-chicago-2,Birrieria Jalisco,https://s3-media3.fl.yelpcdn.com/bphoto/XlmtbjtD9qEeVmnip0DUIg/o.jpg,False,https://www.yelp.com/biz/birrieria-jalisco-chicago-2?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,15,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.7,"['delivery', 'pickup']",$,+17733765117,(773) 376-5117,391.01563606492266,60675,41.8119,-87.6873,41.8084049,-87.6867804,2462 W 47th St,,,Chicago,60632,US,IL,"['2462 W 47th St', 'Chicago, IL 60632']"
zvFDL7MC9VgSFkk8cbTlAA,la-chaparrita-taqueria-chicago-6,La Chaparrita Taqueria,https://s3-media1.fl.yelpcdn.com/bphoto/kyVucoMQNrWkOEzoFBv4rQ/o.jpg,False,https://www.yelp.com/biz/la-chaparrita-taqueria-chicago-6?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,15,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.1,"['delivery', 'pickup']",,+17739401306,(773) 940-1306,879.9884679000806,60675,41.8119,-87.6873,41.81019859502722,-87.69766949999999,4559 S Richmond St,,,Chicago,60632,US,IL,"['4559 S Richmond St', 'Chicago, IL 60632']"
BniIfbdFSfX9GlcC2CfQbQ,xaviers-club-chicago-2,Xavier's Club,https://s3-media1.fl.yelpcdn.com/bphoto/zT7HvjnaGGNNC2cELHV_bg/o.jpg,False,https://www.yelp.com/biz/xaviers-club-chicago-2?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,14,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'pubs', 'title': 'Pubs'}]",3.4,[],$$,+17733761992,(773) 376-1992,197.42817955015545,60675,41.8119,-87.6873,41.81219017667768,-87.68494985997675,4456 S Western Ave,,,Chicago,60609,US,IL,"['4456 S Western Ave', 'Chicago, IL 60609']"
jHqpQ2ZLUEBsRYr1bZs1Yg,town-and-country-liquor-chicago,Town & Country Liquor,https://s3-media4.fl.yelpcdn.com/bphoto/k5rjG6Jw5jfjs5ecuF_JNA/o.jpg,False,https://www.yelp.com/biz/town-and-country-liquor-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,14,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.3,"['delivery', 'pickup']",$$,+17732476293,(773) 247-6293,997.5027295390205,60675,41.8119,-87.6873,41.8083399,-87.6984815,2944 W 47th St,,,Chicago,60632,US,IL,"['2944 W 47th St', 'Chicago, IL 60632']"
4xyHL42v2zkuft6Ui9-NjA,el-conde-sa-chicago-3,El Conde SA,https://s3-media2.fl.yelpcdn.com/bphoto/K_Wq9b2PIsbp_W4KcGgmEg/o.jpg,False,https://www.yelp.com/biz/el-conde-sa-chicago-3?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,13,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'salvadoran', 'title': 'Salvadoran'}]",2.5,['delivery'],$$,+17734342539,(773) 434-2539,1173.4860726478594,60675,41.8119,-87.6873,41.801354,-87.688077,2532 W 51st St,,,Chicago,60632,US,IL,"['2532 W 51st St', 'Chicago, IL 60632']"
Y7YGPgwg1ZLaxgHUokPw8w,taqueria-jamay-chicago-2,Taqueria Jamay,https://s3-media1.fl.yelpcdn.com/bphoto/aEWPXigEyxNOd2p1A_771A/o.jpg,False,https://www.yelp.com/biz/taqueria-jamay-chicago-2?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,13,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.4,"['delivery', 'pickup']",$,+17737760254,(773) 776-0254,1179.3395170483593,60675,41.8119,-87.6873,41.80137,-87.68689,2500 W 51st St,,,Chicago,60609,US,IL,"['2500 W 51st St', 'Chicago, IL 60609']"
NDIliweBFsBrcE5es3p85g,wingstop-chicago-48,Wingstop,https://s3-media2.fl.yelpcdn.com/bphoto/sKZBYQX_iYREdeCmCKtVgw/o.jpg,False,https://www.yelp.com/biz/wingstop-chicago-48?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,13,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.5,"['delivery', 'pickup']",,+17739178644,(773) 917-8644,972.4904401084868,60675,41.8119,-87.6873,41.808850091689614,-87.67630282785038,2042 W 47th St,,,Chicago,60609,US,IL,"['2042 W 47th St', 'Chicago, IL 60609']"
9jPDq_VZ98-L_LXpElQFKQ,supermercado-el-ranchito-chicago,Supermercado El Ranchito,https://s3-media2.fl.yelpcdn.com/bphoto/mMLEsuusWUnfH2CZV6gORA/o.jpg,False,https://www.yelp.com/biz/supermercado-el-ranchito-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,13,"[{'alias': 'grocery', 'title': 'Grocery'}]",3.5,[],$$,+17739275252,(773) 927-5252,412.09753655716213,60675,41.8119,-87.6873,41.8085441,-87.6854168,2416 W 47th St,,,Chicago,60632,US,IL,"['2416 W 47th St', 'Chicago, IL 60632']"
Oc3akXzxzTRgJ5YLoP7b-Q,el-sauz-taqueria-chicago,El Sauz Taqueria,https://s3-media2.fl.yelpcdn.com/bphoto/fkm560gJD9I3pGon5Hmmog/o.jpg,False,https://www.yelp.com/biz/el-sauz-taqueria-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,13,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.2,"['delivery', 'pickup']",,+17734248431,(773) 424-8431,1564.0354618814779,60675,41.8119,-87.6873,41.80141739387539,-87.6747179031372,2000 West 51st St,,,Chicago,60609,US,IL,"['2000 West 51st St', 'Chicago, IL 60609']"
H8GgvcvvkRwx3sFsgO9IhA,que-rico-restaurant-chicago-2,Que Rico! Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/HnXpWLptgbVqSFt-aXVqVA/o.jpg,False,https://www.yelp.com/biz/que-rico-restaurant-chicago-2?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,12,"[{'alias': 'puertorican', 'title': 'Puerto Rican'}]",3.6,[],,+17735654534,(773) 565-4534,214.965453608272,60675,41.8119,-87.6873,41.81222,-87.68494,4454 S Western Ave,,,Chicago,60609,US,IL,"['4454 S Western Ave', 'Chicago, IL 60609']"
NPkzD-wSBE8ME3D-qmXgQg,la-central-bakery-chicago,La Central Bakery,https://s3-media4.fl.yelpcdn.com/bphoto/8C25phNJll0YhGqHsfz5og/o.jpg,False,https://www.yelp.com/biz/la-central-bakery-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,11,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",3.4,[],$,+17738903950,(773) 890-3950,393.7334231070603,60675,41.8119,-87.6873,41.8085428,-87.6855905,2422 W 47th St,,,Chicago,60632,US,IL,"['2422 W 47th St', 'Chicago, IL 60632']"
dLydzIBRxqg_bDLPmtch6A,la-susheria-cocina-fusion-chicago,La Susheria Cocina Fusion,https://s3-media4.fl.yelpcdn.com/bphoto/wDPyQP97jvCtafwcnYur1A/o.jpg,False,https://www.yelp.com/biz/la-susheria-cocina-fusion-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,11,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.6,[],,+17734757459,(773) 475-7459,1109.4775759656345,60675,41.8119,-87.6873,41.819735,-87.695583,4070 S Archer Ave,,,Chicago,60632,US,IL,"['4070 S Archer Ave', 'Chicago, IL 60632']"
JyHALFUYeN2qAVjYz8ywtw,neveria-la-flor-de-mayo-chicago,Neveria La Flor De Mayo,https://s3-media2.fl.yelpcdn.com/bphoto/-iS1yYXdKoZcdeW_cmHx-w/o.jpg,False,https://www.yelp.com/biz/neveria-la-flor-de-mayo-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,11,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'empanadas', 'title': 'Empanadas'}]",3.8,"['delivery', 'pickup']",$,+18724445145,(872) 444-5145,1123.3564430861222,60675,41.8119,-87.6873,41.818259763397535,-87.6978321,4146 S Archer Ave,,,Chicago,60632,US,IL,"['4146 S Archer Ave', 'Chicago, IL 60632']"
dysJVqpw3rA1w5WnxOjuiA,grecias-bakery-chicago,Grecias Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/kFpJ0ahhZpExclJEF3f5mQ/o.jpg,False,https://www.yelp.com/biz/grecias-bakery-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,10,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]",2.4,[],$,+17737760705,(773) 776-0705,1233.3626956505732,60675,41.8119,-87.6873,41.80113869987186,-87.690906,2644 W 51st St,,,Chicago,60632,US,IL,"['2644 W 51st St', 'Chicago, IL 60632']"
jtszKmSqyyFv6BIgFxgIHg,subway-chicago-613,Subway,https://s3-media1.fl.yelpcdn.com/bphoto/MBKQXHJLrellV_7gsb6YGA/o.jpg,False,https://www.yelp.com/biz/subway-chicago-613?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,10,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.2,"['delivery', 'pickup']",$,+17732470202,(773) 247-0202,1214.9682570131754,60675,41.8119,-87.6873,41.8223811202219,-87.6914430873965,3924 S Archer Ave,Unit C,,Chicago,60632,US,IL,"['3924 S Archer Ave', 'Unit C', 'Chicago, IL 60632']"
6BcNco6pJQ0L9ngaqLhkPQ,la-palma-supermercado-chicago,La Palma Supermercado,https://s3-media2.fl.yelpcdn.com/bphoto/GN1SikwpQWg4gyQC-5g3qQ/o.jpg,False,https://www.yelp.com/biz/la-palma-supermercado-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,9,"[{'alias': 'grocery', 'title': 'Grocery'}]",3.6,[],$$,+17738231897,(773) 823-1897,1094.5230246173498,60675,41.8119,-87.6873,41.8175,-87.69809,4173 S Archer Ave,,,Chicago,60632,US,IL,"['4173 S Archer Ave', 'Chicago, IL 60632']"
6sBI5lRcXqlw5TlV-BQ9vQ,restaurante-y-taqueria-guerrero-chicago-2,Restaurante Y Taqueria Guerrero,https://s3-media1.fl.yelpcdn.com/bphoto/HlZBkjgRSqFD_kqX6pGEqQ/o.jpg,False,https://www.yelp.com/biz/restaurante-y-taqueria-guerrero-chicago-2?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,8,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.1,[],$,+17739927416,(773) 992-7416,1217.1270169025718,60675,41.8119,-87.6873,41.8087768554688,-87.673225402832,1922 W 47th St,,,Chicago,60609,US,IL,"['1922 W 47th St', 'Chicago, IL 60609']"
EFLu4JN76LW1GmX_jtC6FQ,golden-heart-mariscos-and-restaurant-chicago,Golden Heart Mariscos & Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/nbddnswn305U_XVywg0Tmw/o.jpg,False,https://www.yelp.com/biz/golden-heart-mariscos-and-restaurant-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,7,"[{'alias': 'diners', 'title': 'Diners'}]",3.9,['delivery'],$,+17732545591,(773) 254-5591,1187.6439981479828,60675,41.8119,-87.6873,41.81704,-87.69995,4210 S Archer Ave,,,Chicago,60632,US,IL,"['4210 S Archer Ave', 'Chicago, IL 60632']"
3yXE2w7-WTh0B0zBG5DP6g,el-pescador-restaurant-chicago-2,El Pescador Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/H6d2B0UBqcx8hVPKo-Z30g/o.jpg,False,https://www.yelp.com/biz/el-pescador-restaurant-chicago-2?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,7,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.6,"['delivery', 'pickup']",,+17735238777,(773) 523-8777,842.7588808196076,60675,41.8119,-87.6873,41.81933,-87.68505,4056 South Western Avenue,,,Chicago,60609,US,IL,"['4056 South Western Avenue', 'Chicago, IL 60609']"
b51pnOo5Gx_BtYfCpcu7lQ,taqueria-mi-pueblo-chicago,Taqueria Mi Pueblo,https://s3-media3.fl.yelpcdn.com/bphoto/3SMotmYiDp1goYHNj3uW7Q/o.jpg,False,https://www.yelp.com/biz/taqueria-mi-pueblo-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,7,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.3,"['delivery', 'pickup']",,+17739005496,(773) 900-5496,1214.7510062476488,60675,41.8119,-87.6873,41.800977,-87.686504,2459 W 51st St,,,Chicago,60632,US,IL,"['2459 W 51st St', 'Chicago, IL 60632']"
zC1V21UrSVtTqXWgslbFVQ,burger-king-chicago-18,Burger King,https://s3-media4.fl.yelpcdn.com/bphoto/pYKS89Wj1EBf2HyZTLi2IA/o.jpg,False,https://www.yelp.com/biz/burger-king-chicago-18?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,7,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.0,['delivery'],$,+17735790082,(773) 579-0082,1041.3260417213169,60675,41.8119,-87.6873,41.808778552480106,-87.6754541695117,2000 W 47 St,,,Chicago,60609,US,IL,"['2000 W 47 St', 'Chicago, IL 60609']"
61n6Q-q_KLD4wnYLdmqu_w,l-and-l-pizzeria-chicago-2,L & L Pizzeria ,https://s3-media2.fl.yelpcdn.com/bphoto/OuGFq8wWSvNRNs5gk-kuWw/o.jpg,False,https://www.yelp.com/biz/l-and-l-pizzeria-chicago-2?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,6,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.7,"['delivery', 'pickup']",,+17738010041,(773) 801-0041,1774.1188808923484,60675,41.8119,-87.6873,41.82343,-87.672477,1858 W Pershing Rd,,,Chicago,60609,US,IL,"['1858 W Pershing Rd', 'Chicago, IL 60609']"
1gLInRBin_fPUyyVPXppVg,forbis-pizza-chicago,Forbis Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/9rPvny89161rFrH-6R5HIw/o.jpg,False,https://www.yelp.com/biz/forbis-pizza-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,6,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.7,['delivery'],,+17734986187,(773) 498-6187,1198.9872537383253,60675,41.8119,-87.6873,41.8011182672386,-87.6871,2509 W 51st St,,,Chicago,60632,US,IL,"['2509 W 51st St', 'Chicago, IL 60632']"
uxTtSqUxvBUNc_YqAoWMIw,carnitas-and-barbacoa-los-chepe-s-chicago-3,Los Chepes,https://s3-media2.fl.yelpcdn.com/bphoto/hvNFP-1RanztJOKe_cjz9g/o.jpg,False,https://www.yelp.com/biz/carnitas-and-barbacoa-los-chepe-s-chicago-3?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,6,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"['pickup', 'delivery']",,+17735654105,(773) 565-4105,1329.5408943364343,60675,41.8119,-87.6873,41.81554770812133,-87.7025779,3116 W Pope John Paul Ii Dr,,,Chicago,60632,US,IL,"['3116 W Pope John Paul Ii Dr', 'Chicago, IL 60632']"
BCL7F50eJfUVIICo72kKnw,carniceria-la-gloria-chicago,Carniceria La Gloria,https://s3-media4.fl.yelpcdn.com/bphoto/iSg5buiOaHrkXRHz5tolKA/o.jpg,False,https://www.yelp.com/biz/carniceria-la-gloria-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,5,"[{'alias': 'grocery', 'title': 'Grocery'}]",3.4,[],$,+17734768916,(773) 476-8916,1211.7912026487622,60675,41.8119,-87.6873,41.8010559082031,-87.6887512207031,2551 W 51st St,,,Chicago,60632,US,IL,"['2551 W 51st St', 'Chicago, IL 60632']"
_fsvGFy96DQoD_3--D1AwQ,neveria-y-paleteria-la-costena-chicago,Neveria Y Paleteria La Costena,https://s3-media1.fl.yelpcdn.com/bphoto/tUN0rIer9fyg48A7x4SYXQ/o.jpg,False,https://www.yelp.com/biz/neveria-y-paleteria-la-costena-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,5,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,[],,+17733062884,(773) 306-2884,1211.1453828917151,60675,41.8119,-87.6873,41.8010078988603,-87.6872890679798,2517 W 51st St,,,Chicago,60632,US,IL,"['2517 W 51st St', 'Chicago, IL 60632']"
IUulLthZEWBd0IVX7G-MSw,la-concha-chicago,La-Concha,https://s3-media4.fl.yelpcdn.com/bphoto/5fXvWpOdsYxEB7XtlGwotQ/o.jpg,False,https://www.yelp.com/biz/la-concha-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,5,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.6,['delivery'],$,+17733766690,(773) 376-6690,1375.309428048613,60675,41.8119,-87.6873,41.8232758,-87.6947449,3858 S California Ave,,,Chicago,60632,US,IL,"['3858 S California Ave', 'Chicago, IL 60632']"
8xaM5UtD9EDgpuQeSao3Dg,la-catedral-express-chicago,La Catedral Express,https://s3-media2.fl.yelpcdn.com/bphoto/pynf1XeKMMKQ50tBa1DpFQ/o.jpg,False,https://www.yelp.com/biz/la-catedral-express-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,5,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",3.6,[],,+18723348732,(872) 334-8732,735.9423165540569,60675,41.8119,-87.6873,41.8078053,-87.69427621289749,4720 S California Ave,,,Chicago,60632,US,IL,"['4720 S California Ave', 'Chicago, IL 60632']"
U9wps0-aMkX9GCF4-rDPxw,el-poblano-mexican-restaurant-chicago,El Poblano Mexican Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/Rt99Ga4b3AwxfxjUvmLPnA/o.jpg,False,https://www.yelp.com/biz/el-poblano-mexican-restaurant-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,4,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.8,['pickup'],,+17734349901,(773) 434-9901,1202.4301740809058,60675,41.8119,-87.6873,41.8013229370117,-87.6896896362305,2610 W 51st St,,,Chicago,60632,US,IL,"['2610 W 51st St', 'Chicago, IL 60632']"
uDk8_l3dZmbCM_fqDay6EQ,paleteria-bambi-chicago,Paleteria Bambi,https://s3-media2.fl.yelpcdn.com/bphoto/jjjB4fqwaFLV14Hzb8WOvQ/o.jpg,False,https://www.yelp.com/biz/paleteria-bambi-chicago?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,4,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.3,[],$,+17732546408,(773) 254-6408,965.3187478798604,60675,41.8119,-87.6873,41.808235,-87.676681,2051 W 47th St,,,Chicago,60609,US,IL,"['2051 W 47th St', 'Chicago, IL 60609']"
OhDkooblXBZgA6bFYm1bpA,paleteria-el-sabor-de-michoacan-chicago-4,Paleteria El Sabor De Michoacan,https://s3-media2.fl.yelpcdn.com/bphoto/0sdB0tR6f9CBGUWzcyexVA/o.jpg,False,https://www.yelp.com/biz/paleteria-el-sabor-de-michoacan-chicago-4?adjust_creative=6pYb5ADrX8Q0aoDWjXIhJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6pYb5ADrX8Q0aoDWjXIhJA,4,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,['delivery'],$,+17733763880,(773) 376-3880,379.1273136953119,60675,41.8119,-87.6873,41.808520166975555,-87.68669708558129,2456 W 47th St,,,Chicago,60632,US,IL,"['2456 W 47th St', 'Chicago, IL 60632']"
